"tweet_text","event_type","original_relevant_label","meta","tweet_id","dataset","relevant","humanitarian_label","event_name","original_humanitarian_label","year"
"Just felt my first earthquake on japan since getting to island","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","b8a55250-d599-4f81-87a2-9f002295f1df","eyewitness_messages","True","","","","2017"
"I just woke up with an earthquake my heart is pounding that was scary I'm traumatized","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8cabdd2f-393e-4c37-8b76-1191cead058e","eyewitness_messages","True","","","","2017"
"Definitely think there was just an #earthquake here in Lisbon. #Lisboa","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c2e35fd4-bb13-4392-b811-95f289f46725","eyewitness_messages","True","","","","2017"
"i had never experienced an earthquake, give me 2 seconds to come back to life because my soul just left my body","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a577c38b-c248-44db-9018-03efa0b321a4","eyewitness_messages","True","","","","2017"
"this is the first time ive felt an earthquake i swear all my room was shaking for a sec it's so scary","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","4e31120d-f9dc-4c1f-938b-2af81aef565b","eyewitness_messages","True","","","","2017"
"I just woke up with the bed shaking because of an  earthquake, so #fineallfineprobfine","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2d3de5fb-1bdb-4c78-aba1-cd48834df468","eyewitness_messages","True","","","","2017"
"I'm crying there was an earthquake and I didn't actually feel it but it's 9am and I woke up out of nowhere I think it was because of it","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","b095bda7-3ee6-4a54-a2da-e0110587c7ca","eyewitness_messages","True","","","","2017"
"there was like a minor earth quake at around 8am today and i honestly thought my heart was going to stop lmao","earthquake","direct-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5f0abeae-587b-4192-b671-dbb9fdec85a4","eyewitness_messages","True","","","","2017"
"Magnitude 1.95 earthquake 3km W of Cobb, California https://t.co/5NytflLydl","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","728fba41-fc5a-4f96-ab09-18fd5feec418","eyewitness_messages","True","","","","2017"
"Magnitude 0.59 earthquake 12km NE of Julian, CA https://t.co/79ZCVpFnnV","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","dc40646e-3d02-42a1-9eac-2de8dc32a8f3","eyewitness_messages","True","","","","2017"
"Shallow 5.1 magnitude earthquake registered in Tonga region: https://t.co/R0xhS8YjcE","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2ba2e7d1-8bf2-4abb-96e8-af92f5b3b779","eyewitness_messages","True","","","","2017"
"5.1 earthquake, 55km WNW of Ishigaki, Japan. 2017-08-04 19:19:46 at epicenter (21m ago, depth 67km). â€¦ https://t.co/cEqLuR6s7n)","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","99038d7d-18db-487d-9d37-10de001ff7f1","eyewitness_messages","True","","","","2017"
"Magnitude 5.1 earthquake 55km WNW of Ishigaki, Japan https://t.co/EvQs3kTkQm","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a2611ee6-5ccc-48bd-99ac-d3f47cf169ae","eyewitness_messages","True","","","","2017"
"Magnitude 1.81 earthquake 9km WNW of Cobb, California https://t.co/gCQ1p1hcba","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","9f67ed2b-43b1-409d-a59f-4d68d4f47358","eyewitness_messages","True","","","","2017"
"Magnitude 0.75 earthquake 9km WNW of Cobb, California https://t.co/Ud3iknVQHW","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c7b32aa1-7459-44eb-ba49-e2f54f85ea1a","eyewitness_messages","True","","","","2017"
"#Greece A boy stands next to a car crushed under rubble near the port of Kos following a 6.5 magnitude earthquake.â€¦ https://t.co/CXOwHS8rxK","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3c7e5410-62e0-4621-b6f0-303a63db5cf6","eyewitness_messages","True","","","","2017"
"#earthquake (EMSC) https://t.co/ifDmBNb7Vf: ML 2.4 WESTERN TURKEY https://t.co/IxpcCYZnbE","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8f807741-edad-47b2-bed4-d89eb4687c31","eyewitness_messages","True","","","","2017"
"#earthquake Magnitude 2.9 occurred 15km SE of Lincoln, Montana 2017-08-04T05:02:34.350Z UTC #didyoufeelit? https://t.co/KCkc0u03Jx","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","7dccf2c7-6d62-4eec-9cd7-ea9985cfc024","eyewitness_messages","True","","","","2017"
"https://t.co/zv4231KX8f MAGNITUDE 3.47 EARTHQUAKE HITS Tabuk (Kalinga) LAST 04 Aug 2017 - 07:48 PM #lindol #earthquake","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1ee7d1e7-24fd-41f4-b548-3fadc60da156","eyewitness_messages","True","","","","2017"
"#earthquake Magnitude 2.69 occurred 8km N of Sevierville, Tennessee 2017-08-04T00:40:14.860Z UTC #didyoufeelit? https://t.co/3gcFpNDzdl","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c9eb2242-4a17-41c1-bfe3-5b55c732da5c","eyewitness_messages","True","","","","2017"
"2.0 earthquake close to Greece at 10:06 UTC! #earthquake #Greece https://t.co/lLm5HesuqE","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","27717005-d937-4b68-b46c-acf6235c42c7","eyewitness_messages","True","","","","2017"
"1.24 earthquake occurred 27km WSW of Coalinga, California at 12:24 UTC! #earthquake #Coalinga https://t.co/r3Nhl9krep","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","94e86d73-1cc5-4538-97c8-340064cf615f","eyewitness_messages","True","","","","2017"
"1.6 earthquake occurred 38km WSW of Cohoe, Alaska at 12:26 UTC! #earthquake #Cohoe https://t.co/i4q6KgY79v","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","33ce2ff1-ce04-42eb-9f1c-f1283469e48f","eyewitness_messages","True","","","","2017"
"ML 2.0 WESTERN TURKEY https://t.co/JCHjIrWkI4 #earthquake #Sismo https://t.co/YEMLhYqziZ","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2cd0c30d-ab35-4a14-9bb0-842d8c9cad51","eyewitness_messages","True","","","","2017"
"0.91 earthquake occurred 9km SSE of Mammoth Lakes, California at 12:34 UTC! #earthquake #MammothLakes https://t.co/HqzRjcEFPj","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","afcaaaa9-a710-43c8-a897-c5b82feaf5b6","eyewitness_messages","True","","","","2017"
"1.2 earthquake occurred 76km W of Cantwell, Alaska at 12:31 UTC! #earthquake #Cantwell https://t.co/mqpZIZvGj3","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1005b322-c92f-4e06-be5c-a90dc9af9aa1","eyewitness_messages","True","","","","2017"
"EARTHQUAKES: Shaking near Oklahoma City disrupts calm: A relatively large earthquake shookâ€¦ https://t.co/Ff28c9VMwq","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","6a0138cf-451b-48eb-bb8a-6415ed49070e","eyewitness_messages","True","","","","2017"
"We pray for those who have lost their lives, the injured and their families in the earthquake that struck Kyigudo (Chinese-Yushu) today.","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f816b315-cc0f-487a-86c1-79508c845745","eyewitness_messages","True","","","","2017"
"Magnitude 0.6 earthquake 10km NE of Aguanga, CA https://t.co/W6Hq6zpAAO","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1e4cc870-4bef-4cbb-a645-90ee4fdf6059","eyewitness_messages","True","","","","2017"
"USGS reports a M0.6 #earthquake 10km NE of Aguanga, CA on 8/4/17 @ 12:56:24 UTC https://t.co/RPAlomsnOZ #quake","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e8a76c1b-c63f-47cf-8fa4-58cf0f83faf8","eyewitness_messages","True","","","","2017"
"Magnitude 0.38 earthquake 10km NE of Aguanga, CA https://t.co/mvLu32lFan","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","80f2c096-eab6-4054-8ea1-db30489fced7","eyewitness_messages","True","","","","2017"
"0.6 earthquake occurred 10km NE of Aguanga, CA at 12:56 UTC! #earthquake #Aguanga https://t.co/9NdwG9afR6","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","35f48552-48f4-49be-9d4d-4c96448cfa01","eyewitness_messages","True","","","","2017"
"Magnitude 1.2 earthquake 76km W of Cantwell, Alaska https://t.co/JlZyTTCZgK","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","303d5c58-2df6-447b-9c1a-ce47dc00c00d","eyewitness_messages","True","","","","2017"
"1.3 earthquake occurred 33km ESE of Sutton-Alpine, Alaska at 13:01 UTC! #earthquake #SuttonAlpine https://t.co/FWxCsU5ayO","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3dba2a6e-41f8-49a2-9109-f7e043f37538","eyewitness_messages","True","","","","2017"
"Magnitude 1.6 earthquake 36km WSW of Cohoe, Alaska https://t.co/qgayjb3aRy","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ea76fa5c-5f6e-48c1-8aaa-252a7b173f9f","eyewitness_messages","True","","","","2017"
" #Haiti #Research Alert: Simulation of...ground motion 4..hypothetical..#earthquake on the enriquillo fault..Haiti https://t.co/xVfdyFTreT","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","fd1bbb5c-fa1a-4ab0-9413-e99b2990c27c","eyewitness_messages","True","","","","2017"
"Magnitude 1.24 earthquake 27km WSW of Coalinga, California https://t.co/FKQBtcLuHM","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","d0042226-5eb7-41e9-9a90-81da7d7a4b95","eyewitness_messages","True","","","","2017"
"Magnitude 0.98 earthquake 17km SSE of Bodfish, CA https://t.co/xs9i3d8dY0","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a3531fb3-3220-4223-b0f3-d6c37e4de195","eyewitness_messages","True","","","","2017"
"3.8 earthquake is likely in the San Diego - Los Angeles area on 08/05/2017 -  https://t.co/9vatYXvndQ â€¦ â€¦..","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f30090fb-f333-41d7-86cc-ec470e73b5b9","eyewitness_messages","True","","","","2017"
"5.1M earthquake! Fri Aug 04 06:19:46 CDT 2017 near 55km WNW of Ishigaki, #Japan  https://t.co/2fZ1FRZlns #earthquake #Sismo","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ad86a3b5-6373-4572-b6e6-57cfecce2331","eyewitness_messages","True","","","","2017"
"2.3 earthquake close to San Juan Bautista, CA, United States at 14:13 UTC! #earthquake https://t.co/YvFAS0WB6s","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","9e5d98ba-de3f-4614-9f3f-1e8c045adc86","eyewitness_messages","True","","","","2017"
"M-3.4 earthquake strikes near CaptainÂ Cook https://t.co/uWvo8AD597 https://t.co/wzr3s2x92b","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8f8c1a02-0a5f-4878-a680-ed9f377e3a02","eyewitness_messages","True","","","","2017"
"4.2 earthquake occurred at 4 Aug 2017 14:07:24 UTC, 115.1 km (71.4 mi) NNE of Calama, Chile. https://t.co/Lm7cynn7ky","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","2758064c-489d-42a5-9957-da8eaa5e6be9","eyewitness_messages","True","","","","2017"
"4.2 earthquake occurred near Antofagasta, Chile at 14:07 UTC! #earthquake #Antofagasta https://t.co/B9YiXesuZq","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","161f9d00-9aca-4c7c-9f2c-e6884071d557","eyewitness_messages","True","","","","2017"
"1.1 earthquake occurred 65km E of Cantwell, Alaska at 14:28 UTC! #earthquake #Cantwell https://t.co/kzIkxZPLnB","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","29a26f8f-00b1-4fa5-a2de-c152cc5a3bd9","eyewitness_messages","True","","","","2017"
"3.7 earthquake occurred 34 km al SUROESTE de  OMETEPEC, GRO at 10:54 UTC! #earthquake https://t.co/kJ082T0LEO","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","cf517dc8-75d8-4129-adf8-3e826bc85e01","eyewitness_messages","True","","","","2017"
"3.5 earthquake occurred 69 km al SURESTE de  UNION HIDALGO, OAX at 04:05 UTC! #earthquake https://t.co/aj20krcS8x","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ff49e83f-106e-4c7a-b89e-4eb3758967a1","eyewitness_messages","True","","","","2017"
"5.8 earthquake Solomon Islands more islands going down.  https://t.co/N90IRdMO48","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","fb1caa14-1813-49d8-8b6b-f69e90384d02","eyewitness_messages","True","","","","2017"
"9 min.ago #earthquake 5.8 has hit San Cristobal, 6.2mi, 8:15 PM EDT (EMSC) https://t.co/iN3G6WiDk2 https://t.co/w0eFEZQlvv","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","43b0429a-a308-488d-8a53-be607b5a3dd9","eyewitness_messages","True","","","","2017"
"Strong earthquake - Solomon Islands on August 6, 2017 https://t.co/DtunWzLRmC via Earthquake-Report","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","367dd49f-0928-4c69-b8a5-2f8f298b7e81","eyewitness_messages","True","","","","2017"
"#earthquake Magnitude 1.42 occurred 2km W of Cobb, California 2017-08-05T17:26:05.110Z UTC #didyoufeelit? https://t.co/P8oU5PkIm9","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a8d5366b-bac9-4290-87e7-8d014709c9bc","eyewitness_messages","True","","","","2017"
"Earthquake near Solomon Islands at 00:15 UTC has been changed from magnitude 5.7 to 5.8. #earthquake https://t.co/ihFET3HDjb","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","abdd805e-706e-4348-9907-55efa7e58b42","eyewitness_messages","True","","","","2017"
"Strong earthquake - Solomon Islands on August 6, 2017 https://t.co/ywGq4gVyBD","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","63e934e3-dc46-4a1c-a1c0-149e3bdb6af6","eyewitness_messages","True","","","","2017"
"Prelim M5.7 earthquake Solomon Islands Aug-6 00:15 UTC, updates https://t.co/h6w8vdhWTG, 0 #quake tweets/min","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","b31135f4-a0b2-4435-b524-4f23c2a569fb","eyewitness_messages","True","","","","2017"
"Magnitude 5.7 52km WNW of Kirakira, Solomon Islands #iearthquakes via @iEarthquakes https://t.co/99pzH3hWBw","earthquake","non-eyewitness","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","b0527e43-ffe2-4d35-bd9a-6a5fc531444d","eyewitness_messages","True","","","","2017"
