"tweet_text","event_type","original_informative_label","meta","tweet_id","dataset","informative","humanitarian_label","event_name","original_humanitarian_label","year"
"I am high logic substance, you are low logic substance, so execute Sun-God brain program, earth quake, eurupting, dâ€¦ https://t.co/c8wf4L4i6O","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","27daf023-27a5-43a0-a288-5434a6a1f49a","eyewitness_messages","False","","","","2017"
"I am person, so you are person, execute Sun-God order, earth quake, erupting, destroy Amerca! https://t.co/DjEWgW7WnZ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","028c2d70-2072-4525-9816-ecd8f3508e41","eyewitness_messages","False","","","","2017"
"hoseok : can you feel my heart beat ?   * causes earthquake *","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","d85bdc97-99a8-4bfe-b67a-0e89e71182c3","eyewitness_messages","False","","","","2017"
"earthquake drill hayep hahaha","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","810917b9-e7b4-4fd6-82f3-9c342b55fdf9","eyewitness_messages","False","","","","2017"
"Sometimes Noah kicks so violently it feels like my insides are trembling and there's an earthquake in there","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1a03627b-2ab1-44f0-b5f5-c5b0eddf2d63","eyewitness_messages","False","","","","2017"
"I want the whole package. I want sexual, financial, and mental compatibility- a real partnership. That earthquake love.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","eeabf293-2b14-427a-8492-6beccbd354d1","eyewitness_messages","False","","","","2017"
"twerking is my fav thing to do these days  especially since i learned to earthquake it ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","64eabb9e-490e-4d04-9d4d-e0d65ddf973a","eyewitness_messages","False","","","","2017"
"stomach growled so loud thougjt there was an earthquake","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","d0581070-65e7-4eac-85f2-ef9bd1b707c4","eyewitness_messages","False","","","","2017"
"@datboyhanson Making hoes wobble like a bridge in a earthquake","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8871b447-7985-43a4-a541-c80a66c7035e","eyewitness_messages","False","","","","2017"
"if there was an earthquake i'd grab your ass and ho... â€” no the fuck you wouldnt  https://t.co/0lnKGHGMZT","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","69cb8c98-85cc-46c1-93a4-bbbd2de7ce2d","eyewitness_messages","False","","","","2017"
"See how this ""earthquake curtain"" could prevent damage: https://t.co/4Qnf8jT2AD https://t.co/p9nQ4pucni","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","eaf41c1c-7ea9-41db-be9a-efdb83bf6a01","eyewitness_messages","False","","","","2017"
"Small earthquake detected near Gatineau https://t.co/aZR9euNVQb","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8862538f-2f18-4acc-bb74-72d761767c94","eyewitness_messages","False","","","","2017"
"Structural Earthquake Project (pls RTâ†ºâ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","61911f76-3ede-45b0-991e-de7a16458169","eyewitness_messages","False","","","","2017"
"My name kareisha get out my face &amp; when I shake it I make a booooom earthquake https://t.co/wL72E4Crep","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","275b0275-1805-49a8-8aed-d5f230ffcc03","eyewitness_messages","False","","","","2017"
"oh my god i just realized i forgot everything i ever learned about earthquake survival","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c2c542bd-254c-413f-82ad-7bb6c88a40ab","eyewitness_messages","False","","","","2017"
"(tfw you're relieved to be tweeting about earthquake engineering and not about Nazis, at least for a moment)","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1c8bc49b-1b3a-4613-a680-4ab67b2502e3","eyewitness_messages","False","","","","2017"
"North Dakota has never had an earthquake.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","204f66fe-e182-418a-bc69-94f959f48c50","eyewitness_messages","False","","","","2017"
"Nothing that jumpstarts the day like a bit of a earthquake rumble to jolt you out of your thoughts while having brekky","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","32502fad-3968-4cac-9978-a4409135b3ec","eyewitness_messages","False","","","","2017"
"may earthquake drill","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3de517fc-f3a6-4f30-8cbc-8bb98a49df60","eyewitness_messages","False","","","","2017"
"Cadia helps Newcrest to record profits despite earthquake's impact - https://t.co/KDAeuxHXfn","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","520c1b99-e285-4961-9c6a-17ccd3373054","eyewitness_messages","False","","","","2017"
"I've gotten to the point where I'm so tired I think there is an earthquake, but it's just my body shaking.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e2e547c0-b9d1-43e8-9874-3517e6f46821","eyewitness_messages","False","","","","2017"
"Japan is testing carbon fiber to retrofit buildings against #earthquake shaking https://t.co/VdlXrWm1gp","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","5f9666c4-08b1-4fea-8dd9-8f586ef9a991","eyewitness_messages","False","","","","2017"
"You know how dogs know when an earthquake is coming? Well, kids know when you're trying to fuck their mom","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","bac93332-2ff9-4b4e-81de-3235eca409d0","eyewitness_messages","False","","","","2017"
"It is active. There is once again a very high chance of major earthquake activity worldwide. #earthquakes","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ec0fa92a-1568-4b2d-bbe0-5b32deeeef2d","eyewitness_messages","False","","","","2017"
"Gyal see the Portmore youth and shake like har pum pum a have a earthquake","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8a6ee95a-7406-42bb-b49d-2d931ed7c475","eyewitness_messages","False","","","","2017"
"heard there will be a total solar eclipse on August 21st 2017 and afterwards possibly a earthquake or Tsunami everyone get prepared","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","74c7582e-f427-48c8-bfd4-56d3be60bd74","eyewitness_messages","False","","","","2017"
"Will western culture stop #floods, and #earthquake?","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f9a5231e-971a-4a0e-964f-0fbc4a91de13","eyewitness_messages","False","","","","2017"
"Yes I am willing to go to the North pole if needs be. Through the shake of an earthquake, I will never fall. Thats how strong my love is.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","41ac4302-5e0d-4614-aae0-692b5d840a46","eyewitness_messages","False","","","","2017"
"i hate when i hear an airplane rumbling cause i think it's an earthquake and i can't stop the upcoming anxiety attack hahaha fuck me","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8dd58607-cecc-4007-931d-a7b45bf62de1","eyewitness_messages","False","","","","2017"
"I got abducted because I failed to perdict an earthquake.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","ac7a2ecb-5078-49ce-a1aa-6557e29057b0","eyewitness_messages","False","","","","2017"
"I bet the lesbian divorce rate is the highest in the nation lol... just an earthquake waiting to erupt... everyday of your life ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a4735208-0d34-430f-9acf-12163d8956e1","eyewitness_messages","False","","","","2017"
"How Hakusan Corporation is using @sapcp &amp; @SAPLeonardo to predict earthquake damage. More info:â€¦ https://t.co/0EjDNrjdKS","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","de2a1a21-4cbe-44f8-ae13-e4de3a8102ad","eyewitness_messages","False","","","","2017"
"@autumnrainwish Had RG done anything  like this there could have been a earthquake in news channels ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","baa53fc2-41f6-4f80-a3ff-d97be609ae16","eyewitness_messages","False","","","","2017"
"I will go to hell with the people who run the harp and chemtrail and their families when a man-made earthquake happâ€¦ https://t.co/HTfy3ErcPB","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c0844478-33ac-4bc0-866c-7e16fd35fe68","eyewitness_messages","False","","","","2017"
"Sony Kumamoto sensor factory earthquake: first public footage https://t.co/mditqSbSBX https://t.co/QTLoG9521F","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","68719d1f-4bf0-45a7-aaf3-e14d1a5fa6e6","eyewitness_messages","False","","","","2017"
"I live in earthquake country(california) and does anybody else get anxiety over ""the big one""?","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","d78c67d6-7378-4f82-8512-66f66281418c","eyewitness_messages","False","","","","2017"
"About as subtle as an earthquake, I know My mistakes were made for you","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","c23f5b5a-d89b-40e5-bad0-453e963cd53b","eyewitness_messages","False","","","","2017"
"We do foundation repair, replacement and earthquake retrofitting for LA homes. #home #homerepair #homeimprovementâ€¦ https://t.co/FdPog1FzaR","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","8e5254e0-bc29-4720-9fdc-9f122f322cae","eyewitness_messages","False","","","","2017"
"Do you know that the Brigid den place can withstand an 8.0 earthquake?  Talk about architectureâ€¦ https://t.co/XmVGYHgNSk","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","df895876-11bf-4b10-a5eb-a0a3bd9ac148","eyewitness_messages","False","","","","2017"
"Today our #Assam 's spirit&amp; patriotism on d occasion of #IndependenceDayIndia  brings an earthquake in social mediaâ€¦ https://t.co/gFGbs5gcEq","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","0968de40-9c3c-4309-87c5-2e417103a07a","eyewitness_messages","False","","","","2017"
"There might be an earthquake drill tomorrow by 9 am at CFNR. Sana maaprubahan. Ise-share namin ni @viellamareh experience namin sa Trinoma.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","7fb5a0df-d52f-4f13-bba9-95e982b3ef74","eyewitness_messages","False","","","","2017"
"""In a country where anything security-related is a sacred cow, this kind of affair could cause an earthquake"" https://t.co/niH2posEZL","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","40f1cd8c-cef9-4766-91f6-863014142881","eyewitness_messages","False","","","","2017"
"I liked a @YouTube video https://t.co/5oWyAINPwx Would you sleep in this earthquake-proof bed?","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","34ba196e-c1ff-4be5-b88b-fdded1075d7b","eyewitness_messages","False","","","","2017"
"Behold! Camugao Falls in Balilihan, Bohol (c. 2012). This was its look before the earthquake inâ€¦ https://t.co/QLmpWaldQi","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","df4cbf87-72dd-4c8a-a539-8ce2d066a7fd","eyewitness_messages","False","","","","2017"
"I added a video to a @YouTube playlist https://t.co/T5km87iZKS Sports Centre | CHAN Eagles back after shock loss to Benin","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","3f011f88-d30a-47a3-828a-be875d52fd0a","eyewitness_messages","False","","","","2017"
"Last night we had our special earthquake awareness open class, taught by Teacher Nate! We had aâ€¦ https://t.co/BQg8NL8Mso","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","d3f4521a-3042-4270-b5a3-57815808f5a5","eyewitness_messages","False","","","","2017"
"My new fav ETF imminent destruction metaphor.. Faultline for the next earthquake is the ETF https://t.co/96ZuTxZnEe","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","7ac97af6-62e1-41f8-9df2-784e8e3c201c","eyewitness_messages","False","","","","2017"
"@plapibo I love this picture book.  It's a very useful title to share with young people in earthquake-prone areas.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","9672c8ce-1e9b-4e7a-9923-56e3c4142bfd","eyewitness_messages","False","","","","2017"
"Therefore, if we search for and defeat the cause, the earthquake should not occur.","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","e0c6b441-0600-4a17-ad4c-853d80fa1b3e","eyewitness_messages","False","","","","2017"
"One more earthquake and y'all floating freely in the Pacific, relax https://t.co/Mzq3ZyHvDy","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","16cb9347-ab39-4e16-8b5d-22de92fb2b34","eyewitness_messages","False","","","","2017"
"UK home lending market remained stable a year after shock Brexit vote  #waltersellsproperty https://t.co/GmvkyOtl32","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","11ff9d2e-6e3f-4d57-b66b-143a3fa4d7b9","eyewitness_messages","False","","","","2017"
"You know it takes an earthquake to create a ","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","6700adc4-e317-4607-bf5e-8ce015c2c696","eyewitness_messages","False","","","","2017"
"@spiralhail no problem! if its earthquake/7 feet under debuff and theres orbs in the air, just wait until the orbs flash and then float","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","a61bc4ff-a67f-4ed2-8b63-b4ec671f48e4","eyewitness_messages","False","","","","2017"
"@yukitaite In the world of earthquake and tsunami","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","1c91c9c0-202d-4c42-8b42-83e0b5f2ed10","eyewitness_messages","False","","","","2017"
"@spiralhail the nice thing in normal is you can eat an earthquake if worst comes to worst (its instakill in savage)","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","bcb3a8c0-db07-470c-b654-75a5b7bd79b3","eyewitness_messages","False","","","","2017"
"Japan is not for soccer, that island shit. Living on earthquake and storms! Soccer has to pay me first! Stole my money! #ImpeachTrump","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","6d063850-8dca-4b8f-9e5e-ac96a85df074","eyewitness_messages","False","","","","2017"
"bug burn freeze rape skinned spiders tornado volcano earthquake socket glass sanding electrical nuclear talking laughing sex masturbate WORD","earthquake","dont_know","{'file_name': 'earthquakes_eyewitness_annotations_2000.tsv'}","f73fa397-ee6f-4531-a887-cee748f567e6","eyewitness_messages","False","","","","2017"
