"tweet_id","tweet_text","humanitarian_label","event_type","event_name"
"477367153423704065","Σ╗╚(▄ÇΘ_▄ÇΘ)Nowplaying Valanga - DJ TOTTO","not_related_or_irrelevant","landslide","Landslides Worldwide"
"768481210574045185","RT @joea1868: Thankfully the family in Gaeta is ok, but praying for all those affected. #PRAYFORITALY #earthquake","sympathy_and_support","earthquake","2016 Italy Earthquake"
"908140829239279617","Harvey: *try not to smile* *yes, she cares* *canâ€™t control my face* #Darvey https://t.co/r5LA2C397y","not_humanitarian","storm","2017 Hurricane Harvey"
"9368","I WOULD LIKE FOR THIS THING TO BE PASSED IN THIS COUNTRY IN THIS MOMENT.","requests_or_needs","disaster","disaster_events"
"6796","I'd like to get more information on the criteria and how they accept people to work.","not_humanitarian","disaster","disaster_events"
"911956600314896385","John DeFonce #PSUvsIOWA #iHeartFestival #LinaresCampbell #UFvsUK #TokyoGhoul #Uber #UNGA #RTplease #RTplz #follo4follo #HurricaneMaria","other_relevant_information","storm","2017 Hurricane Maria"
"29108","The collapse of rainwater harvesting systems, the indiscriminate boring of tube wells and the promotion of water-intensive cash crops in arid areas have just worsened the consequences of disastrous climatic conditions.","not_humanitarian","disaster","disaster_events"
"905766349930201090","Thousands are evacuating #Florida as Hurricane #Irma continues its path of destruction through the Caribbean.","displaced_people_and_evacuations","storm","2017 Hurricane Irma"
"592734260588630017","All I'm thinking of right now is Nepal victims .all those children, women nd Man ....","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"1030979279557779458","#Bangalore peeps! If you want to help out in any way you can, here are places you can drop off relief items (dry food packets, sanitary items, blankets, batteries, etc), please spread the word! #KeralaFloods #KeralaFloodRelief","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"25837","Activities to increase health awareness and reduce morbidity have included distribution of treated mosquito nets to expectant mothers, and a hospital clean up campaign to eradicate mosquito breeding grounds.","not_humanitarian","disaster","disaster_events"
"18995","InterAction members listed below are accepting contributions for assistance they or their affiliates","rescue_volunteering_or_donation_effort","disaster","disaster_events"
"499166360144859136","Rip Robin Williams ! honestly i don't have any idea about him . my page is flood with #RIPRobinWilliams was he that popular in India ?","not_related_or_irrelevant","flood","2014 India Floods"
"1021903727437983744","74 dead, 163 adults and 23 kids are injured, 50 are missing #wildfires #Greecefires #GREECEWILDFIRES #greece #fires #PrayForGreece","injured_or_dead_people","wildfire","2018 Greece Wildfires"
"1032947060453007360","LOL! This is what Practically Uneducated Congis do. They blabber nonsense &amp; analyse an aid offer that was NEVER there in the first place @ShashiTharoor DID NOTHING in the flood relief. except Mental Masturbation.","not_humanitarian","flood","2018 Kerala Floods"
"910619616552128512","Maria Tears Apart Buildings From The Weather Channel iPhone App","other_relevant_information","storm","2017 Hurricane Maria"
"1033319885596647426","RT @priyan148: Happy Onam.spread smiles by helping those who need Ur help #KeralaFloods #HappyOnam","sympathy_and_support","flood","2018 Kerala Floods"
"28143","Police were also reportedly conducting helicopter patrols around rebel strongholds and other remote areas.","other_relevant_information","disaster","disaster_events"
"1039920194548887552","We are partnering with Southern Baptist Disaster Relief and @FEMA to respond to #HurricaneFlorence and other storms. Join us in praying for the communities in the path of the storm.","rescue_volunteering_or_donation_effort","storm","2018 Hurricane Florence"
"503671840925970432","Earthquake Hit Heart Of Sonoma County, Napa Valley Wineries In Northern California, Dozens Injured, Highlight… http://t.co/QTZP5CFEXe","injured_or_dead_people","earthquake","2014 California Earthquake"
"905724059945758720","RT @KatieUssin: #HurricaneIrma causes at least 9 deaths in Caribbean as FL, GA, SC brace for storm. Latest track, now on #GMC @WEWS :","injured_or_dead_people","storm","2017 Hurricane Irma"
"502656846533259264","@xXHolyBoyXx @D_O_P_E_96 No an albino falling down a hill is an avalanche","not_related_or_irrelevant","landslide","Landslides Worldwide"
"576798144324767744","""banci_engbot: Banci seeing a police bureau pam praj in a razia be like  I KNOW YOU WERE TROUBLE WHEN YOU WALK IN""","not_related_or_irrelevant","storm","2015 Cyclone Pam"
"903743748571586560","Hurricane Harvey Relief Fund - GHCF","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Harvey"
"1063528154793422850","RT @prosperity4all3: 44 more California people get killed in wildfire with Hundreds of people still missing","missing_trapped_or_found_people","wildfire","2018 California Wildfires"
"476670024220807169","Why the Colorado Avalanche lost Game 7 vs. the Wild: Hockey Talk Podcast http://t.co/AeoJL2QszO","not_related_or_irrelevant","landslide","Landslides Worldwide"
"541209623211298816","Super Typhoon Hagupit: 500,000 Flee As Storm Approaches http://t.co/hASkvvoAKo","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"912148127640981504","My family and friends in St. Croix want all to know that the situation there is dire. They need aid, badly. #HurricaneMaria","requests_or_needs","storm","2017 Hurricane Maria"
"728667606828224512","I have loved visiting #Alberta; so sorry for all who have lost their homes and dreams in this massive #wildfire at Fort McMurray.","sympathy_and_support","wildfire","2016 Canada Wildfires"
"721543814570184704","@FranklinOrmaza1 Yes, I have already been informed. Coincidence? https://t.co/zyelOfmMSB","other_relevant_information","earthquake","2016 Ecuador Earthquake"
"914233926599806977","@Catenigma @pierremwest @truthsoldier62 @fema There was aid, just not nearly enough.","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Maria"
"541964882657030144","RT @PHIWorldNews: Smart, Sun say network operating ""normally"" in most areas hit by #RubyPH, normalising in Samar &amp; Biliran. | @miguelrcamus…","other_relevant_information","storm","2014 Philippines Typhoon Hagupit"
"1168198721420648448","Bahamas Red Cross volunteers are on high alert as #HurricaneDorian, now a Category 5 storm, hits the #AbacoIslands. Relief supplies have been pre-positioned, such as tarps, hand-crank radios and jerrycans.","rescue_volunteering_or_donation_effort","storm","2019 Hurricane Dorian"
"901758452954955776","RT @BreakingNLive: LIVE: Shocking before and after picture of Houston flooding. #Houston #HoustonFlood #HurricaneHarvey","other_relevant_information","storm","2017 Hurricane Harvey"
"1176497973175472128","This steadfastness and eagerness to come out and help is what makes this institution all the more reputable. Always upfront in hours of strife, Pakistan Army is what we feel proud of. Commiserations to the earthquake victims.ὡ4 #Earthquake","rescue_volunteering_or_donation_effort","earthquake","2019 Pakistan Earthquake"
"768504358170398721","RT @NBCNews: LATEST: At least 120 people killed and 368 wounded after 6.2 #ItalyEarthquake","injured_or_dead_people","earthquake","2016 Italy Earthquake"
"23629","(5) promotion of earthquake resistant houses for reconstruction","not_humanitarian","disaster","disaster_events"
"541939895346814976","""@DepEd_PH: RIZAL PROVINCE | #walangpasok Classes in ALL LEVELS are suspended tomorrow, Dec. 9, 2014 | via... http://t.co/3kDgQTJf33""","not_related_or_irrelevant","storm","2014 Philippines Typhoon Hagupit"
"914474050562510849","Volunteer management &amp; Damage assessment: Hurricane Maria could be a $95 billion storm for Puerto Rico  via @CNNMoney","infrastructure_and_utility_damage","storm","2017 Hurricane Maria"
"733401208740683776","Alberta #wildfire still out of control - #Veterinarians and veterinary staff pitch in to help affected pets","rescue_volunteering_or_donation_effort","wildfire","2016 Canada Wildfires"
"1064111447939080193","With hundreds of people still missing and hundreds of thousands displaced across California because of the recent fires, many may be looking to donate time, money or space. Here are some options.","rescue_volunteering_or_donation_effort","wildfire","2018 California Wildfires"
"1030744991990042624","A grim situation on ground as relief camps deal with the continuous influx of displaced people. Shelter, food and clean water an urgent need!  #KeralaFloodRelief","requests_or_needs","flood","2018 Kerala Floods"
"592648881214779392","PIB_India: RT SpokespersonMoD: #NepalEarthquake 2day is the 1st day when MI-17 Heptrs of IAF carried out extensiveë█_ http://t.co/4Z0VDySlVi","not_related_or_irrelevant","earthquake","2015 Nepal Earthquake"
"577464760247148544","Court orders PAM Transport to pay 12 former drivers $447k after violating the Americans with Disabilities Act. http://t.co/WXSVN5TPfX","not_related_or_irrelevant","storm","2015 Cyclone Pam"
"20142","The yellow root color of the vitamin A-rich varieties are products of over 20 years of breeding efforts for improved nutritional quality using traditional breeding methods involving hybridization and selection of cassava seedlings followed by clonal propagation of the selected desirable plants.","not_humanitarian","disaster","disaster_events"
"1031825804609564672","For specific calamities, the Centre released Rs. 1,365.67 crore for the Chennai floods of 2015 and Rs. 218.76 crore after Cyclone Vardah in 2016. Andhra Pradesh received Rs. 400 crore and Rs. 230 crore after Hudud ravaged Visakhapatnam.","rescue_volunteering_or_donation_effort","flood","2018 Kerala Floods"
"912260662469943296","Climate change is a Hoax??? See the damage Hurricanes Harvey, Irma, Jose, and Maria did  #theResistance #impeach","infrastructure_and_utility_damage","storm","2017 Hurricane Maria"
"721693235861520384","At Least 77 Dead After Powerful Earthquake Hits Ecuador: (PEDERNALES, Ecuador) — The strongest earthquake to h... https://t.co/kUVgCboTZ3","injured_or_dead_people","earthquake","2016 Ecuador Earthquake"
"21592","* A severe drought has decimated crops and affected livestock production in Armenia.","other_relevant_information","disaster","disaster_events"
"921519090987966464","RT @MZHemingway: Photo of the Pier Fire in Tulare County, California. Taken by Bev Schlitz from her home. https://t.co/hbArfjDtsk","other_relevant_information","wildfire","2017 California Wildfires"
"1039401491260473344","Updated: Evacuations for flood prone sections of Hampton Roads, including southern Virginia Beach  #hurricaneflorence #vbgov #paindy","displaced_people_and_evacuations","storm","2018 Hurricane Florence"
"903443589467918336","If youre looking for a way to help after #harvey please check out what @SheaSerrano is doing. Its total DIY and its glorious. $80k+ #love","rescue_volunteering_or_donation_effort","storm","2017 Hurricane Harvey"
"573811577180282880","SPICY CHICKEN EDITION @AudreyStasiak îµ: http://t.co/4PAdE6zQJC","not_related_or_irrelevant","landslide","Landslides Worldwide"
"25571","An 11-ton consignment of food for children and clothes was sent to Yakutia by plane while another 20 tons of clothes, bed linen, blankets mattresses, bandages, hygienic items are on their way.","not_humanitarian","disaster","disaster_events"
"1168291713611419648","Sandbags will be available Monday, September 2 from 8 a.m. to 8 p.m. at the following two locations while supplies last. Omega Park- 4317 County Road 218, Middleburg Eagle Harbor Soccer Complex- 4387 Lakeshore Drive, Fleming Island #AlertClay #Dorian","other_relevant_information","storm","2019 Hurricane Dorian"
"907929672884920320","JUST IN: Miami police are evacuating residents from two buildings near an unsecured crane that collapsed during Irma","displaced_people_and_evacuations","storm","2017 Hurricane Irma"
"501362035469209603","See the terror of this lethal plant all over India and Nepal that has even killed people.http://t.co/3cFiF0Ewws #DeltaDigit","injured_or_dead_people","flood","2014 India Floods"
